T,R,calc,error,R1_code,R2_code,R1,R2
-50,39.3,39.29577,0.004229999999999734,60,0,310,45
-49,39.514,39.5122,0.0018000000000029104,63,0,324,45
-48,39.728,39.73355,0.0055499999999995,0,54,47,257
-47,39.94199999999999,39.91987,0.02212999999998999,0,56,47,265
-46,40.15599999999999,40.17352,0.01752000000001175,1,30,53,166
-45,40.36999999999999,40.37383,0.0038300000000077716,25,2,160,54
-44,40.58399999999999,40.58182,0.0021799999999885245,5,11,72,93
-43,40.79799999999999,40.80543,0.007430000000013592,27,2,167,54
-42,41.01199999999999,41.01355,0.001550000000008822,0,71,47,322
-41,41.22599999999999,41.2218,0.0041999999999902116,38,1,215,51
-40,41.44,41.44385,0.003849999999999909,3,19,62,125
-39,41.654,41.65294,0.0010600000000025034,11,6,97,73
-38,41.868,41.87017,0.002169999999999561,128,0,602,45
-37,42.082,42.08018,0.0018200000000021532,0,91,47,402
-36,42.29599999999999,42.28916,0.006839999999989743,150,0,702,45
-35,42.50999999999999,42.50923,0.0007699999999886131,165,0,768,45
-34,42.72399999999999,42.72159,0.0024099999999904753,12,6,103,73
-33,42.93799999999999,42.93689,0.0011099999999899524,22,3,145,61
-32,43.15199999999999,43.15574,0.0037400000000147315,230,0,1053,45
-31,43.36599999999999,43.36723,0.0012300000000067257,6,13,76,101
-30,43.58,43.57519,0.004809999999999093,0,142,47,598
-29,43.794,43.7939,9.999999999621423e-05,0,154,47,642
-28,44.008,44.01486,0.0068599999999960914,0,167,47,693
-27,44.222,44.21788,0.004120000000000346,0,181,47,747
-26,44.43599999999999,44.43934,0.0033400000000085583,46,2,251,54
-25,44.64999999999999,44.6525,0.002500000000011937,0,219,47,894
-24,44.86399999999999,44.86364,0.00035999999999347665,0,243,47,987
-23,45.07799999999999,45.08732,0.009320000000009543,1,66,53,302
-22,45.29199999999999,45.29528,0.00328000000001083,2,38,59,195
-21,45.50599999999999,45.50933,0.003330000000005384,1,71,53,322
-20,45.72,45.7228,0.00280000000000058,1,74,53,333
-19,45.934,45.93969,0.005690000000001305,95,1,463,51
-18,46.148,46.14054,0.0074600000000017985,11,10,97,88
-17,46.362,46.36364,0.0016399999999947568,106,1,510,51
-16,46.57599999999999,46.57752,0.0015200000000064051,34,3,197,61
-15,46.78999999999999,46.78596,0.004039999999989163,2,46,59,226
-14,47.00399999999999,47.00488,0.0008800000000093178,19,6,132,73
-13,47.21799999999999,47.2186,0.0006000000000128125,75,2,376,54
-12,47.43199999999999,47.43522,0.0032200000000131013,2,50,59,242
-11,47.64599999999999,47.64387,0.0021299999999868646,155,1,724,51
-10,47.86,47.8587,0.001300000000000523,167,1,777,51
-9,48.074,48.07424,0.000240000000005125,181,1,838,51
-8,48.288,48.2878,0.00019999999999953388,197,1,908,51
-7,48.502,48.49811,0.0038900000000055,98,2,476,54
-6,48.716,48.71642,0.0004199999999983106,238,1,1088,51
-5,48.92999999999999,48.92517,0.00482999999999123,3,48,62,232
-4,49.14399999999999,49.15049,0.006490000000006546,7,19,81,125
-3,49.35799999999999,49.35734,0.0006599999999892248,2,66,59,302
-2,49.57199999999999,49.57009,0.001909999999988088,20,7,136,78
-1,49.78599999999999,49.77778,0.008219999999987238,40,4,224,64
0,50.0,49.99251,0.00748999999999711,1,216,53,881
1,50.214,50.21429,0.0002899999999996794,6,25,76,148
2,50.428,50.43084,0.002840000000006171,164,2,763,54
3,50.642,50.63668,0.005320000000004654,176,2,813,54
4,50.856,50.85776,0.0017599999999973193,189,2,874,54
5,51.06999999999999,51.0664,0.00359999999999161,204,2,940,54
6,51.28399999999999,51.28239,0.0016099999999923398,222,2,1019,54
7,51.49799999999999,51.49784,0.00015999999999394277,2,92,59,405
8,51.71199999999999,51.70982,0.0021799999999885245,7,24,81,143
9,51.92599999999999,51.92439,0.0016099999999852344,69,3,349,61
10,52.14,52.13223,0.007770000000000721,6,30,76,166
11,52.354,52.34934,0.004660000000001219,7,25,81,148
12,52.568,52.56236,0.005639999999999645,76,3,380,61
13,52.782,52.78177,0.00022999999999484544,3,80,62,355
14,52.996,52.99785,0.0018499999999974648,82,3,404,61
15,53.21,53.20799,0.002009999999998513,2,127,59,542
16,53.42399999999999,53.42147,0.002529999999993038,2,133,59,565
17,53.63799999999999,53.63839,0.0003900000000101045,9,22,89,135
18,53.85199999999999,53.84423,0.00776999999998651,94,3,459,61
19,54.06599999999999,54.06941,0.003410000000009461,2,155,59,647
20,54.28,54.2768,0.0031999999999996476,2,163,59,678
21,54.494,54.49219,0.001809999999998979,3,104,62,450
22,54.708,54.69716,0.010840000000001737,2,182,59,750
23,54.922,54.92389,0.001890000000003056,2,194,59,795
24,55.136,55.1408,0.004799999999995919,2,206,59,843
25,55.35,55.34732,0.0026799999999980173,2,219,59,894
26,55.56399999999999,55.56114,0.002859999999991203,3,125,62,535
27,55.77799999999999,55.7775,0.0004999999999881766,4,74,67,333
28,55.99199999999999,55.9918,0.00019999999999242846,57,5,297,69
29,56.20599999999999,56.2049,0.0010999999999867782,153,3,715,61
30,56.42,56.4209,0.0009000000000014552,3,150,62,627
31,56.634,56.63279,0.0012100000000003774,4,82,67,366
32,56.848,56.84211,0.005890000000000839,5,57,72,270
33,57.062,57.06243,0.00043000000000148475,192,3,884,61
34,57.276,57.26984,0.006160000000001276,26,10,164,88
35,57.49,57.48941,0.0005900000000025329,4,92,67,405
36,57.70399999999999,57.706,0.0020000000000095497,4,95,67,416
37,57.91799999999999,57.91715,0.0008499999999926899,251,3,1146,61
38,58.13199999999999,58.1328,0.0008000000000123464,3,229,62,932
39,58.34599999999999,58.34601,1.0000000010279564e-05,3,244,62,990
40,58.56,58.55319,0.006810000000001537,147,4,688,64
41,58.774,58.76884,0.005160000000003606,154,4,719,64
42,58.988,58.99267,0.004669999999997287,162,4,754,64
43,59.202,59.2,0.001999999999995339,5,74,72,333
44,59.416,59.41748,0.001480000000000814,5,76,72,340
45,59.63,59.6289,0.001100000000000989,4,127,67,542
46,59.844,59.84162,0.002380000000002269,200,4,921,64
47,60.05799999999999,60.05775,0.0002499999999940883,212,4,975,64
48,60.27199999999999,60.27149,0.0005099999999913507,5,83,72,370
49,60.48599999999999,60.48347,0.002529999999993038,17,18,123,119
50,60.7,60.69959,0.0004100000000022419,16,19,118,125
51,60.914,60.90909,0.0049100000000024124,4,161,67,670
52,61.128,61.1314,0.0033999999999991815,75,6,376,73
53,61.342,61.3401,0.0018999999999991246,6,70,76,318
54,61.556,61.55676,0.0007599999999996498,56,7,292,78
55,61.77,61.7734,0.0033999999999991815,6,73,76,330
56,61.984,61.97875,0.005250000000003752,4,202,67,827
57,62.19799999999999,62.18884,0.009159999999994284,134,5,630,69
58,62.41199999999999,62.40582,0.006179999999993413,139,5,653,69
59,62.62599999999999,62.62476,0.0012399999999885836,4,236,67,959
60,62.84,62.83581,0.004190000000001248,4,249,67,1011
61,63.054,63.05784,0.003839999999996735,95,6,463,73
62,63.268,63.26877,0.000770000000002824,66,7,335,78
63,63.482,63.48123,0.000770000000002824,10,39,93,200
64,63.696,63.69822,0.002220000000001221,179,5,829,69
65,63.91,63.91632,0.006320000000002324,6,91,76,402
66,64.124,64.12214,0.0018599999999935335,14,26,112,150
67,64.338,64.34149,0.003489999999999327,207,5,953,69
68,64.55199999999999,64.55172,0.00027999999998939984,5,149,72,624
69,64.76599999999999,64.7619,0.004099999999993997,67,8,340,80
70,64.98,64.98228,0.0022799999999989495,245,5,1116,69
71,65.194,65.18971,0.0042899999999974625,10,44,93,218
72,65.408,65.41353,0.0055299999999931515,15,26,116,150
73,65.622,65.62362,0.0016200000000026193,5,180,72,741
74,65.836,65.832,0.0040000000000048885,86,7,422,78
75,66.05,66.04934,0.0006599999999963302,11,41,97,207
76,66.264,66.26549,0.0014900000000039881,5,203,72,832
77,66.478,66.47727,0.0007299999999901274,92,7,450,78
78,66.692,66.69349,0.0014900000000039881,166,6,772,73
79,66.90599999999999,66.89918,0.0068199999999905,53,10,279,88
80,67.12,67.11878,0.0012200000000035516,9,58,89,273
81,67.334,67.33333,0.0006699999999995043,35,13,202,101
82,67.548,67.55072,0.002719999999996503,16,28,118,158
83,67.762,67.76008,0.0019199999999983675,205,6,944,73
84,67.976,67.97738,0.0013799999999974943,215,6,988,73
85,68.19,68.19043,0.0004300000000085902,226,6,1035,73
86,68.404,68.4058,0.0018000000000029104,97,8,472,80
87,68.618,68.61111,0.006889999999998508,120,7,570,78
88,68.832,68.83072,0.0012799999999941747,102,8,493,80
89,69.04599999999999,69.04934,0.0033400000000085583,6,183,76,755
90,69.26,69.26021,0.0002099999999956026,6,190,76,781
91,69.474,69.48081,0.006810000000001537,6,198,76,810
92,69.688,69.68733,0.0006699999999995043,10,59,93,278
93,69.902,69.90074,0.0012600000000020373,6,213,76,871
94,70.116,70.11905,0.0030500000000017735,10,61,93,285
95,70.33,70.33051,0.0005100000000055616,8,87,86,386
96,70.544,70.54412,0.00012000000000966793,158,7,738,78
97,70.758,70.75862,0.0006199999999978445,6,253,76,1026
98,70.972,70.96789,0.0041099999999971715,7,135,81,573
99,71.18599999999999,71.19283,0.006830000000007885,7,139,81,588
100,71.4,71.39385,0.006150000000005207,7,144,81,602
